;C1;C2;C3;C4;C5;C6;C7;C8;H
37;0.8078730702400208;-0.18032389879226685;-0.501226395368576;-0.7662509605288506;-0.6238649934530258;0.15815049409866333;-0.445825457572937;0.13563519716262817;0
38;0.6518194675445557;-0.56992257386446;-0.6048085689544678;0.06540626287460327;-0.5981221869587898;0.22652292251586914;0.06512391567230225;0.27949655055999756;0
39;0.020368680357933044;0.6669923216104507;0.7019542008638382;0.6084320694208145;0.40107862651348114;0.7079374939203262;0.7499497085809708;0.5169423371553421;0
40;0.5752824544906616;0.17449378967285156;-0.5267925262451172;-0.2845996618270874;-0.13021248579025269;-0.3890269249677658;-0.0745120644569397;-0.33423662185668945;0
41;0.9024737477302551;-0.09551918506622314;-0.21254926919937134;-0.8661784268915653;-0.32827234268188477;-0.5133625566959381;-0.5997849702835083;-0.4847731292247772;0
42;0.45703399181365967;-0.12672653794288635;-0.360912449657917;-0.09726053476333618;0.5103041529655457;0.15968340635299683;-0.11977624893188477;0.10577982664108276;0
43;0.35757920145988464;0.31730416417121887;-0.012259811162948608;-0.11371910572052002;-0.1324552446603775;-0.14660511910915375;0.11660009622573853;-0.3348159082233906;0
44;0.670610785484314;-0.626748401671648;-0.41576090455055237;0.21252769231796265;-0.12911468744277954;0.03528439998626709;-0.13323616981506348;-0.1548149585723877;0
45;0.322736918926239;-0.19557060301303864;0.5843227505683899;-0.07208520174026489;-0.15543396770954132;0.4069373607635498;0.35742443799972534;0.42709481716156006;0
46;0.06211799383163452;0.4739583134651184;0.5118186473846436;0.32312649488449097;0.7393064498901367;0.08324219286441803;0.8733643889427185;0.6064226627349854;0
47;0.8775631785392761;-0.3205827474594116;-0.755169227719307;-0.6776865422725677;-0.380756676197052;0.030961573123931885;0.07065439224243164;-0.7413771748542786;0
48;0.3590214252471924;0.2654789686203003;0.2178249955177307;-0.224383145570755;0.016108989715576172;-0.16500015556812286;0.020813822746276855;0.5932214856147766;0
49;0.42047369480133057;-0.05488923192024231;0.09662967920303345;-0.24011458456516266;0.024288713932037354;-0.33386246860027313;-0.3961624074727297;0.13572818040847778;0
50;0.305126428604126;0.2301260232925415;-0.014181286096572876;-0.24017976224422455;0.4238094687461853;0.6142512559890747;0.28742682933807373;0.16554149985313416;0
51;0.18576593697071075;0.5864338129758835;-0.15665438771247864;-0.07985644042491913;0.2413831502199173;0.0454234778881073;0.3140186220407486;0.34342215955257416;0
52;0.1522964984178543;0.037239208817481995;0.0012447237968444824;-0.07371733337640762;0.725323423743248;-0.09976891055703163;-0.14528532978147268;0.42833058536052704;0
53;0.41645026206970215;-0.36090032383799553;-0.018561184406280518;-0.14055955410003662;0.15100842714309692;0.03284463286399841;0.5828208923339844;-0.16853973269462585;0
54;0.04096205532550812;0.6370861381292343;0.040780432522296906;0.2692423313856125;0.1635008603334427;0.5673431009054184;0.3719194680452347;0.9294094890356064;0
55;0.27443286776542664;-0.022653698921203613;0.17165228724479675;0.4336845576763153;0.07664427161216736;0.10549560189247131;0.49470385909080505;0.06217774748802185;0
56;0.7087404131889343;0.26860302686691284;-0.413297563791275;-0.544096440076828;0.2492462396621704;-0.06318318843841553;-0.461614266037941;-0.4797928184270859;0
57;0.09056183695793152;0.6199904382228851;0.23079457879066467;0.3998549282550812;0.38877618312835693;-0.007200978696346283;0.07623560726642609;0.7061981856822968;0
58;0.22072099149227142;0.6714135557413101;0.1664065271615982;-0.12635867297649384;0.7315136343240738;-0.20242024399340153;-0.025453686714172363;0.34353967010974884;0
59;0.008641760796308517;0.9746435470879078;0.16980250552296638;0.19482912495732307;0.5172763653099537;0.3884621448814869;0.12080374732613564;0.7663316316902637;0
60;0.6875676512718201;-0.6444816887378693;-0.30845698714256287;0.0938299298286438;-0.4244074821472168;-0.6441174075007439;-0.6751727163791656;-0.43725863099098206;0
61;0.8590965270996094;0.0253981351852417;-0.16190201044082642;-0.5574080944061279;-0.16584151983261108;0.04509919881820679;-0.2317599654197693;-0.5341300666332245;0
62;0.364298552274704;0.2508772313594818;0.5195739567279816;0.31666669249534607;0.33114638924598694;0.2270914614200592;-0.028295159339904785;-0.28830312192440033;0
63;0.20435093343257904;0.6622543483972549;0.06339062750339508;0.07156224548816681;-0.005097672343254089;0.432663694024086;0.59862120449543;0.10507090389728546;0
64;0.04231344535946846;0.667015802115202;0.4143788032233715;0.09348055347800255;0.7980264537036419;0.2687127999961376;0.7828307263553143;0.6167588941752911;0
65;0.6441709995269775;0.18017578125;-0.6435285665793344;0.05051618814468384;0.20746713876724243;-0.08837664127349854;-0.19675105810165405;0.2867202162742615;0
66;0.8578002452850342;-0.448525607585907;0.004557192325592041;-0.7267042398452759;-0.569063127040863;-0.7341074869036674;-0.577438622713089;-0.1845070719718933;0
67;0.10160590708255768;0.43670497834682465;0.27932263910770416;0.015434250235557556;0.7468303292989731;0.22663109004497528;0.15756823122501373;0.0625201016664505;0
68;0.6637269854545593;0.07927298545837402;-0.04581499099731445;-0.3327941298484802;-0.2604474127292633;-0.15466004610061646;0.3028412461280823;-0.6378247775137424;0
69;0.4902178943157196;-0.08603367209434509;0.10483989119529724;-0.3077723830938339;0.3288176953792572;0.009293705224990845;-0.3891267105937004;0.21645590662956238;0
70;0.8542999625205994;-0.6484716683626175;-0.6156535148620605;-0.43271544575691223;-0.7301067113876343;-0.251041054725647;-0.48999810218811035;-0.6795292049646378;0
71;0.6394912004470825;0.013451814651489258;0.31601858139038086;-0.26790282130241394;-0.5258872285485268;-0.17505362629890442;-0.07455962896347046;0.15423518419265747;0
72;0.6856767535209656;-0.6056127995252609;-0.055432677268981934;-0.45733048021793365;0.04758155345916748;-0.5161261260509491;-0.46831999719142914;-0.2841685712337494;0
0;0.20944073796272278;0.4461553394794464;0.4608776867389679;0.0182449072599411;0.7887401282787323;0.0015394389629364014;0.2936055362224579;0.17587566375732422;20-55-06
1;0.41241228580474854;-0.37395941466093063;-0.2959861308336258;-0.19071759283542633;-0.24286605417728424;0.4516991376876831;0.08727249503135681;0.40243345499038696;0
2;0.20133154094219208;0.2343934327363968;0.6937890201807022;0.6005245000123978;0.7429607659578323;0.2693195194005966;0.2855449765920639;0.24148820340633392;0
3;0.3272642493247986;-0.12097214162349701;-0.18358521163463593;-0.25521013140678406;0.4027266502380371;0.30703532695770264;0.5226821303367615;0.6088940501213074;0
0;0.5912560820579529;-0.31945163011550903;0.10700494050979614;0.12555235624313354;0.06636720895767212;-0.06595301628112793;-0.5845344699919224;-0.2812507152557373;20-55-06
1;0.1985805779695511;-0.08529962599277496;0.4239632934331894;0.5897022932767868;0.42788563668727875;0.20573903620243073;-0.0939607322216034;0.4404892772436142;0
2;0.8650019764900208;-0.10169166326522827;-0.7138941884040833;-0.24393171072006226;-0.32162684202194214;-0.856395605020225;-0.6432057172060013;0.11663293838500977;0
3;0.8038453459739685;-0.5002322793006897;-0.3861590623855591;-0.4046275317668915;-0.4035849869251251;0.054744720458984375;0.10273468494415283;-0.6686779856681824;0
4;0.5915247201919556;-0.16277796030044556;0.0753064751625061;-0.42761632800102234;0.03479653596878052;0.02192777395248413;-0.3357805609703064;0.11379718780517578;0
5;0.6116403937339783;-0.0844583511352539;-0.08602958917617798;0.1673329472541809;-0.2426910400390625;-0.2521604001522064;-0.5456414297223091;-0.5809992160648108;0
6;0.662638247013092;0.17817151546478271;-0.488822802901268;-0.1487153172492981;-0.46423159539699554;-0.5969869494438171;-0.6301628090441227;0.3277983069419861;0
7;0.7241621017456055;-0.6775108389556408;-0.16977280378341675;0.1567060947418213;0.14830774068832397;-0.2773377001285553;-0.2533654570579529;-0.6067915186285973;0
8;0.20172636210918427;0.7277929335832596;-0.16171064600348473;-0.022214248776435852;-0.18115240894258022;-0.03365011513233185;0.3513677269220352;-0.1622597686946392;0
9;0.39701876044273376;-0.02398240566253662;-0.36249934136867523;-0.05136057734489441;-0.3287433758378029;0.058801501989364624;0.40636369585990906;-0.06617477536201477;0
10;0.40977102518081665;-0.051784247159957886;0.5468111634254456;0.2420947551727295;0.3576461672782898;0.31049686670303345;0.45978665351867676;0.35734468698501587;0
11;0.8297421336174011;-0.12166523933410645;-0.5507948100566864;-0.10709166526794434;-0.2219940423965454;-0.20471280813217163;0.16355973482131958;0.1092483401298523;0
12;0.2359429895877838;0.06494882702827454;0.5827309787273407;0.6815496981143951;-0.09481649100780487;0.11966273188591003;0.34244289994239807;0.2309798300266266;0
13;0.2717587351799011;0.29276126623153687;-0.1139756441116333;0.1997258961200714;0.6580253839492798;0.7020119428634644;-0.0693625658750534;-0.13380423188209534;0
14;0.42249542474746704;0.1608867645263672;-0.3020034581422806;-0.21608583629131317;0.48789238929748535;-0.2230798602104187;0.5175069570541382;-0.3483615666627884;0
15;0.4865134358406067;-0.4655327908694744;-0.2822388857603073;0.09936285018920898;0.22192633152008057;0.32189011573791504;-0.12506645917892456;0.10466641187667847;0
16;0.30325397849082947;0.11922198534011841;0.3345862329006195;0.12953272461891174;-0.20211760699748993;-0.2502407729625702;0.5583332479000092;0.6181462705135345;0
17;0.8716729879379272;-0.5601951479911804;-0.12347817420959473;-0.6698947250843048;-0.5788611173629761;-0.07043099403381348;-0.5213012397289276;-0.24379009008407593;0
18;0.8055468797683716;-0.37467435002326965;-0.15573912858963013;-0.38713037967681885;-0.28053730726242065;-0.3043047785758972;-0.02223038673400879;0.059069931507110596;0
19;0.6834214925765991;-0.20923277735710144;0.25047171115875244;-0.0754287838935852;0.04492276906967163;0.03579479455947876;-0.6356004476547241;0.10494285821914673;0
20;0.24869383871555328;0.5804494470357895;0.12049655616283417;0.19827167689800262;0.7218860238790512;0.1914234608411789;0.149922177195549;-0.005528941750526428;0
21;0.5240175724029541;0.07191628217697144;0.09068703651428223;-0.5168794877827168;-0.13957351446151733;0.41290491819381714;0.2340642809867859;-0.44304651767015457;0
22;0.5365889072418213;-0.4611896574497223;0.4118991494178772;-0.5079934075474739;0.05181211233139038;-0.3428668826818466;-0.5126806646585464;0.011228799819946289;0
23;0.29915955662727356;-0.13737833499908447;0.3945232331752777;0.013369530439376831;0.698959618806839;0.5822094976902008;0.4959637224674225;0.34101489186286926;0
24;0.7047637701034546;0.2536274194717407;-0.28768032789230347;-0.6990802194923162;0.20163840055465698;-0.40178877115249634;-0.3794885575771332;0.15727931261062622;0
25;0.6286519765853882;-0.45493820309638977;-0.06910645961761475;-0.4860353320837021;-0.551713801920414;-0.5420598983764648;-0.4000975787639618;-0.6025595627725124;0
26;0.48752865195274353;-0.3101997524499893;-0.4595163408666849;0.38912758231163025;-0.37540722638368607;0.136742502450943;0.19564500451087952;0.2613942325115204;0
27;0.7302972674369812;-0.09148776531219482;-0.6849969513714314;-0.26950156688690186;0.20885753631591797;0.21203768253326416;0.09399992227554321;-0.49233879148960114;0
28;0.0871029794216156;0.6752521097660065;0.16578912734985352;0.1571444571018219;-0.004797160625457764;0.3818604052066803;0.4448237717151642;0.676214724779129;0
29;0.18126843869686127;0.04004940390586853;0.6512414366006851;-0.07613474875688553;0.4428481012582779;-0.0004731714725494385;0.3662334829568863;0.47240181267261505;0
30;0.6182312369346619;0.28813743591308594;-0.22991988062858582;0.29601186513900757;0.3327034115791321;-0.1137048602104187;-0.10610330104827881;0.1995132565498352;0
31;0.9893224239349365;-0.02101457118988037;-0.7064875662326813;-0.18072158098220825;-0.10097068548202515;-0.008434414863586426;-0.06468474864959717;-0.04491114616394043;0
32;0.034736547619104385;0.7955440543591976;0.08787155523896217;0.12220297381281853;0.6134560965001583;0.4939047358930111;0.7071490548551083;0.7684433124959469;0
33;0.24495069682598114;-0.13763026893138885;-0.07816769182682037;0.5417134910821915;0.031215056777000427;0.6770855337381363;0.37167663872241974;0.1566849797964096;0
34;0.17363665997982025;0.39988042414188385;0.022993549704551697;0.5492592006921768;-0.09617308527231216;0.4207499176263809;-0.04151564836502075;0.5122104436159134;0
35;0.3290114402770996;0.34831053018569946;0.0221632719039917;0.3755261301994324;-0.041212499141693115;0.6501829624176025;-0.2579515054821968;-0.12414677441120148;0
36;0.23935654759407043;0.1993434727191925;0.4963093101978302;-0.022382348775863647;0.1686331033706665;0.7211042940616608;0.551822155714035;-0.14936961978673935;0
0;0.5401803851127625;0.2573239207267761;0.025037169456481934;0.23149627447128296;-0.43950751423835754;-0.5031444691121578;-0.35371072590351105;0.08509320020675659;20-55-06
1;0.07862353324890137;0.7843132019042969;0.8616800308227539;0.25948184728622437;0.24668285250663757;0.747655987739563;0.5161760449409485;0.16439862549304962;0
2;0.5566999912261963;-0.5478294175118208;-0.40037253499031067;-0.5321048460900784;-0.12993595004081726;0.23931682109832764;-0.1691981554031372;-0.32726140320301056;0
0;0.1429007351398468;-0.11598467081785202;0.006426990032196045;0.6626341044902802;0.4920566976070404;0.10382318496704102;0.7713146507740021;0.8030312359333038;20-55-06
1;0.9410896301269531;-0.1683475375175476;-0.8106456995010376;-0.8991673737764359;-0.6992758959531784;-0.8213580250740051;-0.029723942279815674;-0.5004837810993195;0
2;0.007631142158061266;0.6055037188343704;0.34070901153609157;0.3691351222805679;0.6045386004261672;0.8899805354885757;0.05179865611717105;0.3835357236675918;0
3;0.32618293166160583;0.021806001663208008;0.2881169617176056;0.28850284218788147;-0.20734137296676636;0.4226045310497284;0.12428569793701172;0.49393585324287415;0
4;0.08424980193376541;0.8464189097285271;0.842873327434063;0.5734010264277458;0.7962716147303581;0.3426095172762871;0.011505410075187683;0.46652352064847946;0
5;0.5979084968566895;-0.36321449279785156;-0.1374169886112213;0.07707422971725464;-0.5325986966490746;0.31334996223449707;-0.44992950558662415;-0.3650311827659607;0
6;0.08635982125997543;0.2978867366909981;0.8139980807900429;0.6016068235039711;0.09314186125993729;0.5918448939919472;0.9068808928132057;0.02623138576745987;0
7;0.01313891913741827;0.8704457590356469;0.4969789097085595;0.12137904856353998;0.8993034074082971;0.04261284787207842;0.6634196350350976;0.5231073210015893;0
8;0.8646897673606873;0.015705227851867676;0.06897878646850586;0.10227739810943604;-0.6151001155376434;-0.43170517683029175;0.0966939926147461;-0.5776582062244415;0
9;0.43209168314933777;0.4818832576274872;0.027876228094100952;0.2650969326496124;-0.2191060334444046;0.12956753373146057;-0.3233763724565506;-0.04063171148300171;0
10;0.8587270975112915;-0.6126042306423187;0.016142547130584717;0.06527400016784668;-0.602191686630249;-0.7787983417510986;-0.2340933084487915;-0.2946968674659729;0
11;0.34012269973754883;0.594171404838562;-0.20324864983558655;0.38694530725479126;-0.2928633764386177;-0.16610488295555115;0.44712263345718384;0.06851270794868469;0
12;0.8926512598991394;-0.24822640419006348;-0.665335088968277;-0.4997810125350952;-0.37590473890304565;-0.5401645004749298;-0.1902022361755371;-0.7774982675909996;0
13;0.8399538993835449;-0.42086049914360046;-0.6993700861930847;-0.8032522313296795;-0.09977483749389648;-0.38318878412246704;-0.4974379539489746;-0.6265719830989838;0
14;0.335670530796051;0.2799529433250427;0.10115864872932434;0.47405189275741577;0.1539153754711151;0.6638666987419128;0.10906890034675598;0.11313560605049133;0
15;0.8028076887130737;-0.5022770464420319;-0.008025288581848145;0.057679831981658936;0.042741239070892334;-0.6810515522956848;-0.23281139135360718;0.17461252212524414;0
16;0.7199551463127136;-0.10062241554260254;0.12908011674880981;-0.5486994534730911;0.27131736278533936;-0.5120112001895905;-0.22899779677391052;-0.6638193316757679;0
17;0.6648865342140198;-0.3538362681865692;0.05977344512939453;-0.26348939538002014;-0.02023392915725708;0.12116223573684692;-0.6646527721604798;0.03137701749801636;0
18;0.05173344910144806;0.3319435268640518;0.14275811612606049;0.30115942656993866;0.6842024773359299;0.19632278382778168;0.05180097371339798;0.11660337448120117;0
19;0.08962832391262054;0.29141585528850555;0.41073741018772125;0.7933342009782791;0.3310825973749161;0.8134009391069412;0.5736965090036392;-0.08322475152090192;0
20;0.4195474684238434;-0.3731103353202343;-0.36529967188835144;0.11568430066108704;-0.16096732020378113;0.21622315049171448;0.5708568394184113;0.5557360351085663;0
21;0.34922531247138977;0.49641212821006775;-0.2562285512685776;0.18061229586601257;0.4267006814479828;-0.07473325729370117;0.5239796340465546;-0.17581027746200562;0
22;0.1901855319738388;0.0497237890958786;-0.07675109803676605;-0.06956484168767929;-0.12269607931375504;0.676459863781929;0.14471207559108734;0.7544433623552322;0
23;0.29063552618026733;-0.1493672877550125;-0.007394462823867798;0.3637959957122803;0.3619890809059143;0.09117430448532104;0.015080869197845459;0.7003406286239624;0
24;0.6734749674797058;-0.6244430504739285;-0.43466609716415405;-0.5902745053172112;-0.011753320693969727;-0.08801490068435669;-0.08400291204452515;0.179551899433136;0
25;0.6941095590591431;0.15140801668167114;0.16057825088500977;-0.11758381128311157;-0.043799757957458496;-0.5831846296787262;-0.1897929310798645;0.08438247442245483;0
26;0.9395045042037964;-0.10828113555908203;-0.5579950213432312;-0.2605230212211609;-0.044057369232177734;-0.1738232970237732;-0.9268550984561443;-0.7574901729822159;0
27;0.6336029767990112;0.04576551914215088;0.29234105348587036;0.12120765447616577;-0.5839034765958786;-0.0909011960029602;-0.07016295194625854;0.327742338180542;0
28;0.9811475276947021;-0.8055507838726044;-0.3245770335197449;-0.045504093170166016;-0.9480490013957024;-0.04171431064605713;-0.6492011547088623;-0.8392868340015411;0
29;0.35970476269721985;0.6266246736049652;0.26280495524406433;0.22864839434623718;0.12089547514915466;0.3365646302700043;0.24260857701301575;-0.13380752503871918;0
30;0.7678098082542419;-0.4886869788169861;-0.005257666110992432;0.14403486251831055;-0.5653490275144577;-0.33069366216659546;-0.4017304480075836;-0.3982289433479309;0
31;0.3391955494880676;-0.30391881987452507;0.31909334659576416;0.5122116208076477;-0.032104283571243286;0.5881867408752441;0.3628215193748474;-0.11656162142753601;0
32;0.9250080585479736;-0.36053466796875;-0.6807849258184433;-0.5556511878967285;-0.10797131061553955;0.004620552062988281;-0.6011020243167877;-0.28798580169677734;0
33;0.21276354789733887;0.5437396168708801;0.6466389298439026;0.7290887236595154;0.04194560647010803;0.7264503836631775;0.37583863735198975;0.09321007132530212;0
34;0.3002361059188843;-0.22424929589033127;0.26083123683929443;-0.21900104731321335;0.45041507482528687;0.15168380737304688;0.6022001504898071;-0.007168680429458618;0
35;0.19143956899642944;-0.09422759711742401;-0.16478263586759567;0.37466102838516235;0.5705579519271851;0.6804837584495544;0.32578134536743164;0.47669047117233276;0
36;0.16096273064613342;-0.15516524482518435;0.2290193736553192;0.5284028947353363;0.03773774206638336;0.17939060926437378;0.02979438006877899;-0.0646241158246994;0
37;0.9156808257102966;-0.12827104330062866;-0.033630192279815674;-0.3255453109741211;-0.8322846814990044;-0.6180404126644135;-0.14901065826416016;-0.029393911361694336;0
38;0.19757677614688873;0.5709455460309982;0.5976754277944565;0.004440024495124817;0.42320869863033295;0.19904695451259613;0.22060741484165192;0.5064931362867355;0
39;0.3659340441226959;-0.09891152381896973;-0.16617608070373535;0.24432483315467834;-0.2847105711698532;-0.08191871643066406;0.028713226318359375;0.6231053173542023;0
40;0.8438079357147217;-0.34920254349708557;-0.7819169983267784;-0.12370383739471436;-0.6225942671298981;-0.24151426553726196;-0.3768627941608429;-0.728601485490799;0
41;0.12302752584218979;0.058399684727191925;0.23938588052988052;0.22336358577013016;0.5722456946969032;0.6369755640625954;0.5260771885514259;0.17674700170755386;0
42;0.4658168852329254;0.31694552302360535;-0.37912406027317047;-0.3727268576622009;0.2601185142993927;-0.23798729479312897;-0.029423177242279053;0.2241435945034027;0
43;0.43702834844589233;0.1818498969078064;0.16680270433425903;0.5572200417518616;-0.3925071321427822;-0.16451582312583923;0.5478988289833069;0.17842501401901245;0
0;0.2452685534954071;0.17225754261016846;0.655277281999588;0.6222663819789886;0.04879891872406006;-0.24072875222191215;0.19746488332748413;-0.0633670836687088;20-55-06
1;0.4948655366897583;-0.2215055227279663;-0.43324654176831245;-0.35595494508743286;0.42014044523239136;0.4816208481788635;0.04548609256744385;-0.11179590225219727;0
2;0.4486227035522461;0.21153336763381958;-0.14803218841552734;-0.2526782751083374;0.3165956139564514;0.3540641665458679;0.5061741471290588;-0.4396021943539381;0
3;0.28967806696891785;0.1918845772743225;-0.12574832141399384;0.5059475004673004;0.470413476228714;0.5708023607730865;0.08592841029167175;0.6474850475788116;0
0;0.19343742728233337;0.7540503442287445;0.4983653724193573;0.05842682719230652;0.14127647876739502;0.6950477659702301;0.7423095405101776;0.6320593059062958;20-55-06
1;0.21819037199020386;0.53810715675354;0.4856376051902771;-0.05166606605052948;0.26333490014076233;0.753574550151825;0.6624557971954346;0.06718379259109497;0
